DET	NOP	Sun, Mar 24, 2024	3:00p	2024	19922	101	114	2:08
NYK	DET	Mon, Mar 25, 2024	7:30p	2024	19812	124	99	2:11
MIN	DET	Wed, Mar 27, 2024	8:00p	2024	18024	106	91	2:02
WAS	DET	Fri, Mar 29, 2024	7:00p	2024	15023	87	96	2:06
DET	MEM	Mon, Apr 1, 2024	7:00p	2024	19999	108	110	2:08
ATL	DET	Wed, Apr 3, 2024	7:30p	2024	17899	121	113	2:07
MEM	DET	Fri, Apr 5, 2024	8:00p	2024	16745	108	90	2:01
BRK	DET	Sat, Apr 6, 2024	7:00p	2024	17732	113	103	2:07
PHI	DET	Tue, Apr 9, 2024	7:00p	2024	19796	120	102	2:15
DET	CHI	Thu, Apr 11, 2024	7:00p	2024	20013	105	127	2:03
DAL	DET	Fri, Apr 12, 2024	8:30p	2024	20274	89	107	1:55
SAS	DET	Sun, Apr 14, 2024	3:30p	2024	18516	123	95	1:54
