GSW	IND	Fri, Mar 22, 2024	10:00p	2024	18064	111	123	2:13
LAL	IND	Sun, Mar 24, 2024	10:00p	2024	18997	150	145	2:20
LAC	IND	Mon, Mar 25, 2024	10:30p	2024	19370	116	133	2:06
CHI	IND	Wed, Mar 27, 2024	8:00p	2024	22018	125	99	2:12
IND	LAL	Fri, Mar 29, 2024	7:00p	2024	17274	109	90	2:06
IND	BRK	Mon, Apr 1, 2024	7:00p	2024	16522	133	111	2:20
BRK	IND	Wed, Apr 3, 2024	7:30p	2024	17732	115	111	2:15
IND	OKC	Fri, Apr 5, 2024	7:00p	2024	17274	126	112	2:12
IND	MIA	Sun, Apr 7, 2024	5:00p	2024	17274	117	115	2:28
TOR	IND	Tue, Apr 9, 2024	7:00p	2024	19325	123	140	2:17
CLE	IND	Fri, Apr 12, 2024	7:30p	2024	19432	129	120	2:11
IND	ATL	Sun, Apr 14, 2024	1:00p	2024	17274	157	115	2:04
MIL	IND	Sun, Apr 21, 2024	7:00p	2024	17341	109	94	2:17
MIL	IND	Tue, Apr 23, 2024	8:30p	2024	17683	108	125	2:21
IND	MIL	Fri, Apr 26, 2024	5:30p	2024	17274	121	118	2:50
IND	MIL	Sun, Apr 28, 2024	7:00p	2024	17274	126	113	2:25
MIL	IND	Tue, Apr 30, 2024	9:30p	2024	17341	115	92	2:25
IND	MIL	Thu, May 2, 2024	6:30p	2024	17274	120	98	2:27
NYK	IND	Mon, May 6, 2024	7:30p	2024	19812	121	117	2:30
NYK	IND	Wed, May 8, 2024	8:00p	2024	19812	130	121	2:22
IND	NYK	Fri, May 10, 2024	7:00p	2024	17274	111	106	2:27
IND	NYK	Sun, May 12, 2024	3:30p	2024	17274	121	89	2:15
NYK	IND	Tue, May 14, 2024	8:00p	2024	19812	121	91	2:36
IND	NYK	Fri, May 17, 2024	8:30p	2024	17274	116	103	2:21
NYK	IND	Sun, May 19, 2024	3:30p	2024	19812	109	130	2:23
BOS	IND	Tue, May 21, 2024	8:00p	2024	19156	133	128	2:46
BOS	IND	Thu, May 23, 2024	8:00p	2024	19156	126	110	2:21
IND	BOS	Sat, May 25, 2024	8:30p	2024	17274	111	114	2:25
IND	BOS	Mon, May 27, 2024	8:00p	2024	17274	102	105	2:22
