BRK	NOP	Tue, Mar 19, 2024	7:30p	2024	17732	91	104	2:05
MIL	BRK	Thu, Mar 21, 2024	8:00p	2024	17341	115	108	2:17
NYK	BRK	Sat, Mar 23, 2024	1:00p	2024	19812	105	93	2:00
TOR	BRK	Mon, Mar 25, 2024	7:30p	2024	18376	88	96	2:07
WAS	BRK	Wed, Mar 27, 2024	7:00p	2024	15159	119	122	2:23
BRK	CHI	Fri, Mar 29, 2024	7:30p	2024	17894	125	108	2:13
BRK	LAL	Sun, Mar 31, 2024	6:00p	2024	18162	104	116	2:08
IND	BRK	Mon, Apr 1, 2024	7:00p	2024	16522	133	111	2:20
BRK	IND	Wed, Apr 3, 2024	7:30p	2024	17732	115	111	2:15
BRK	DET	Sat, Apr 6, 2024	7:00p	2024	17732	113	103	2:07
BRK	SAC	Sun, Apr 7, 2024	7:30p	2024	17732	77	107	2:06
BRK	TOR	Wed, Apr 10, 2024	7:30p	2024	17732	106	102	2:20
NYK	BRK	Fri, Apr 12, 2024	7:30p	2024	19812	111	107	2:15
PHI	BRK	Sun, Apr 14, 2024	1:00p	2024	20246	107	86	2:01
