WAS	HOU	Tue, Mar 19, 2024	7:00p	2024	14137	114	137	2:11
WAS	SAC	Thu, Mar 21, 2024	7:00p	2024	14495	109	102	2:15
WAS	TOR	Sat, Mar 23, 2024	8:00p	2024	15746	112	109	2:20
CHI	WAS	Mon, Mar 25, 2024	8:00p	2024	21726	105	107	2:19
WAS	BRK	Wed, Mar 27, 2024	7:00p	2024	15159	119	122	2:23
WAS	DET	Fri, Mar 29, 2024	7:00p	2024	15023	87	96	2:06
WAS	MIA	Sun, Mar 31, 2024	6:00p	2024	16039	107	119	2:11
WAS	MIL	Tue, Apr 2, 2024	7:00p	2024	16492	117	113	2:13
WAS	LAL	Wed, Apr 3, 2024	7:00p	2024	20333	120	125	2:14
WAS	POR	Fri, Apr 5, 2024	7:00p	2024	18079	102	108	2:16
TOR	WAS	Sun, Apr 7, 2024	6:00p	2024	19502	130	122	2:23
MIN	WAS	Tue, Apr 9, 2024	8:00p	2024	18024	130	121	2:12
WAS	CHI	Fri, Apr 12, 2024	7:00p	2024	20333	127	129	2:20
BOS	WAS	Sun, Apr 14, 2024	1:00p	2024	19156	132	122	2:01
