SAS	DAL	Tue, Mar 19, 2024	8:00p	2024	18354	107	113	2:13
DAL	UTA	Thu, Mar 21, 2024	8:30p	2024	20277	113	97	2:19
UTA	DAL	Mon, Mar 25, 2024	9:00p	2024	18206	105	115	2:05
SAC	DAL	Tue, Mar 26, 2024	10:00p	2024	17832	96	132	2:10
SAC	DAL	Fri, Mar 29, 2024	10:00p	2024	17832	103	107	2:13
HOU	DAL	Sun, Mar 31, 2024	7:00p	2024	18055	107	125	1:58
GSW	DAL	Tue, Apr 2, 2024	10:00p	2024	18064	104	100	2:20
DAL	ATL	Thu, Apr 4, 2024	7:30p	2024	20211	109	95	2:09
DAL	GSW	Fri, Apr 5, 2024	8:30p	2024	20425	108	106	2:21
DAL	HOU	Sun, Apr 7, 2024	3:30p	2024	20317	147	136	2:48
CHO	DAL	Tue, Apr 9, 2024	7:00p	2024	17425	104	130	2:01
MIA	DAL	Wed, Apr 10, 2024	7:30p	2024	19660	92	111	2:10
DAL	DET	Fri, Apr 12, 2024	8:30p	2024	20274	89	107	1:55
OKC	DAL	Sun, Apr 14, 2024	3:30p	2024	18203	135	86	1:56
LAC	DAL	Sun, Apr 21, 2024	3:30p	2024	19370	109	97	2:22
LAC	DAL	Tue, Apr 23, 2024	10:00p	2024	19370	93	96	2:35
DAL	LAC	Fri, Apr 26, 2024	8:00p	2024	20402	101	90	2:28
DAL	LAC	Sun, Apr 28, 2024	3:30p	2024	20411	111	116	2:36
LAC	DAL	Wed, May 1, 2024	10:00p	2024	19370	93	123	2:16
DAL	LAC	Fri, May 3, 2024	9:30p	2024	20625	114	101	2:35
OKC	DAL	Tue, May 7, 2024	9:30p	2024	18203	117	95	2:23
OKC	DAL	Thu, May 9, 2024	9:30p	2024	18203	110	119	2:27
DAL	OKC	Sat, May 11, 2024	3:30p	2024	20325	105	101	2:25
DAL	OKC	Mon, May 13, 2024	9:30p	2024	20607	96	100	2:39
OKC	DAL	Wed, May 15, 2024	9:30p	2024	18203	92	104	2:12
DAL	OKC	Sat, May 18, 2024	8:00p	2024	20555	117	116	2:26
MIN	DAL	Wed, May 22, 2024	8:30p	2024	19433	105	108	2:26
MIN	DAL	Fri, May 24, 2024	8:30p	2024	19636	108	109	2:29
DAL	MIN	Sun, May 26, 2024	8:00p	2024	20511	116	107	2:31
DAL	MIN	Tue, May 28, 2024	8:30p	2024	20477	100	105	2:35
MIN	DAL	Thu, May 30, 2024	8:30p	2024	19333	103	124	2:21
BOS	DAL	Thu, Jun 6, 2024	8:30p	2024	19156	107	89	2:12
BOS	DAL	Sun, Jun 9, 2024	8:00p	2024	19156	105	98	2:18
DAL	BOS	Wed, Jun 12, 2024	8:30p	2024	20311	99	106	2:21
DAL	BOS	Fri, Jun 14, 2024	8:30p	2024	20277	122	84	2:22
BOS	DAL	Mon, Jun 17, 2024	8:30p	2024	19156	106	88	2:21
