MIN	DEN	Tue, Mar 19, 2024	9:00p	2024	18024	112	115	2:12
MIN	CLE	Fri, Mar 22, 2024	8:00p	2024	18024	104	91	2:02
MIN	GSW	Sun, Mar 24, 2024	7:00p	2024	18024	114	110	2:19
MIN	DET	Wed, Mar 27, 2024	8:00p	2024	18024	106	91	2:02
DEN	MIN	Fri, Mar 29, 2024	9:00p	2024	19844	98	111	2:14
MIN	CHI	Sun, Mar 31, 2024	7:00p	2024	18024	101	109	2:07
MIN	HOU	Tue, Apr 2, 2024	8:00p	2024	18024	113	106	2:13
MIN	TOR	Wed, Apr 3, 2024	8:00p	2024	18024	133	85	2:00
PHO	MIN	Fri, Apr 5, 2024	10:00p	2024	17071	97	87	2:08
LAL	MIN	Sun, Apr 7, 2024	10:00p	2024	18997	117	127	2:05
MIN	WAS	Tue, Apr 9, 2024	8:00p	2024	18024	130	121	2:12
DEN	MIN	Wed, Apr 10, 2024	10:00p	2024	19845	116	107	2:21
MIN	ATL	Fri, Apr 12, 2024	8:00p	2024	18024	109	106	2:22
MIN	PHO	Sun, Apr 14, 2024	3:30p	2024	18024	106	125	2:11
MIN	PHO	Sat, Apr 20, 2024	3:30p	2024	19478	120	95	2:35
MIN	PHO	Tue, Apr 23, 2024	7:30p	2024	19310	105	93	2:32
PHO	MIN	Fri, Apr 26, 2024	10:30p	2024	17071	109	126	2:34
PHO	MIN	Sun, Apr 28, 2024	9:30p	2024	17071	116	122	2:48
DEN	MIN	Sat, May 4, 2024	7:00p	2024	19915	99	106	2:18
DEN	MIN	Mon, May 6, 2024	10:00p	2024	19942	80	106	2:19
MIN	DEN	Fri, May 10, 2024	9:30p	2024	19733	90	117	2:30
MIN	DEN	Sun, May 12, 2024	8:00p	2024	19583	107	115	2:23
DEN	MIN	Tue, May 14, 2024	10:30p	2024	19992	112	97	2:22
MIN	DEN	Thu, May 16, 2024	8:30p	2024	19187	115	70	2:12
DEN	MIN	Sun, May 19, 2024	8:00p	2024	20022	90	98	2:25
MIN	DAL	Wed, May 22, 2024	8:30p	2024	19433	105	108	2:26
MIN	DAL	Fri, May 24, 2024	8:30p	2024	19636	108	109	2:29
DAL	MIN	Sun, May 26, 2024	8:00p	2024	20511	116	107	2:31
DAL	MIN	Tue, May 28, 2024	8:30p	2024	20477	100	105	2:35
MIN	DAL	Thu, May 30, 2024	8:30p	2024	19333	103	124	2:21
