ORL	CHO	Tue, Mar 19, 2024	7:00p	2024	18846	112	92	2:01
ATL	CHO	Sat, Mar 23, 2024	7:30p	2024	17900	132	91	1:59
CLE	CHO	Mon, Mar 25, 2024	7:00p	2024	19432	115	92	2:04
CHO	CLE	Wed, Mar 27, 2024	7:00p	2024	15303	118	111	2:10
CHO	GSW	Fri, Mar 29, 2024	7:00p	2024	19487	97	115	2:03
CHO	LAC	Sun, Mar 31, 2024	6:00p	2024	15941	118	130	2:12
CHO	BOS	Mon, Apr 1, 2024	7:00p	2024	19238	104	118	1:54
CHO	POR	Wed, Apr 3, 2024	7:00p	2024	14209	86	89	2:06
CHO	ORL	Fri, Apr 5, 2024	7:00p	2024	16374	124	115	2:13
CHO	OKC	Sun, Apr 7, 2024	6:00p	2024	16556	118	121	2:12
CHO	DAL	Tue, Apr 9, 2024	7:00p	2024	17425	104	130	2:01
ATL	CHO	Wed, Apr 10, 2024	7:30p	2024	16158	114	115	2:09
BOS	CHO	Fri, Apr 12, 2024	7:30p	2024	19156	131	98	1:56
CLE	CHO	Sun, Apr 14, 2024	1:00p	2024	19432	110	120	1:48
